ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-01-21 06:00:00,7274.581377560401,101113.60153719928,107965.50383304131,7274.581377560401,7274.581377560401,97216.00645127581,97216.00645127581,97216.00645127581,97865.48392496296,97865.48392496296,97865.48392496296,-649.4774736871274,-649.4774736871274,-649.4774736871274,0.0,0.0,0.0,104490.58782883621
2025-01-22 06:00:00,6868.94618466314,102190.65548938279,108900.16161560299,6868.94618466314,6868.94618466314,98570.16480850986,98570.16480850986,98570.16480850986,97865.48392587341,97865.48392587341,97865.48392587341,704.6808826364528,704.6808826364528,704.6808826364528,0.0,0.0,0.0,105439.110993173
2025-01-23 06:00:00,6463.3109917658785,100853.0748410457,107769.65849759347,6463.3109917658785,6463.3109917658785,97773.98192708916,97773.98192708916,97773.98192708916,97865.4839258922,97865.4839258922,97865.4839258922,-91.50199880304734,-91.50199880304734,-91.50199880304734,0.0,0.0,0.0,104237.29291885503
2025-01-24 06:00:00,6057.675798868619,100862.89941129582,107682.30101257814,6057.675798868619,6057.675798868619,98245.43995346635,98245.43995346635,98245.43995346635,97865.48392537702,97865.48392537702,97865.48392537702,379.9560280893329,379.9560280893329,379.9560280893329,0.0,0.0,0.0,104303.11575233497
2025-01-25 06:00:00,5652.040605787418,100606.9085817631,107563.28691661842,5652.040605787418,5652.040605787418,98375.35813771775,98375.35813771775,98375.35813771775,97865.48392486181,97865.48392486181,97865.48392486181,509.8742128559393,509.8742128559393,509.8742128559393,0.0,0.0,0.0,104027.39874350517
2025-01-26 06:00:00,5246.405412706218,99064.92622942668,106155.26444014213,5246.405412706218,5246.405412706218,97454.63185984253,97454.63185984253,97454.63185984253,97865.48392577229,97865.48392577229,97865.48392577229,-410.85206592976357,-410.85206592976357,-410.85206592976357,0.0,0.0,0.0,102701.03727254874
2025-01-27 06:00:00,4840.770219625018,99032.0363860151,105468.34022375675,4840.770219625018,4840.770219625018,97422.80434009216,97422.80434009216,97422.80434009216,97865.4839252571,97865.4839252571,97865.4839252571,-442.67958516493104,-442.67958516493104,-442.67958516493104,0.0,0.0,0.0,102263.57455971718
2025-01-28 06:00:00,4435.13502635012,98106.2666610796,104903.03816250537,4435.13502635012,4435.13502635012,97216.00645105216,97216.00645105216,97216.00645105216,97865.48392474191,97865.48392474191,97865.48392474191,-649.4774736897526,-649.4774736897526,-649.4774736897526,0.0,0.0,0.0,101651.14147740229
2025-01-29 06:00:00,4029.4998330752223,99193.13821189955,106064.24429184108,4029.4998330752223,4029.4998330752223,98570.16480828973,98570.16480828973,98570.16480828973,97865.48392565237,97865.48392565237,97865.48392565237,704.6808826373581,704.6808826373581,704.6808826373581,0.0,0.0,0.0,102599.66464136496
2025-01-30 06:00:00,3623.864639800323,98256.65850082367,104999.75873935968,3623.864639800323,3623.864639800323,97773.98192686845,97773.98192686845,97773.98192686845,97865.48392567116,97865.48392567116,97865.48392567116,-91.50199880271713,-91.50199880271713,-91.50199880271713,0.0,0.0,0.0,101397.84656666877
2025-01-31 06:00:00,3218.2294464454276,98148.0563426429,104933.35990775553,3218.2294464454276,3218.2294464454276,98245.43995324768,98245.43995324768,98245.43995324768,97865.48392515595,97865.48392515595,97865.48392515595,379.95602809171936,379.95602809171936,379.95602809171936,0.0,0.0,0.0,101463.66939969311
2025-02-01 06:00:00,2812.5942530905327,97968.06286075398,104630.716677626,2812.5942530905327,2812.5942530905327,98375.35813749724,98375.35813749724,98375.35813749724,97865.48392464076,97865.48392464076,97865.48392464076,509.87421285647054,509.87421285647054,509.87421285647054,0.0,0.0,0.0,101187.95239058777
2025-02-02 06:00:00,2406.9590599683374,96326.89849886663,103429.33818634332,2406.9590599683374,2406.9590599683374,97454.631859624,97454.631859624,97454.631859624,97865.48392555125,97865.48392555125,97865.48392555125,-410.85206592724353,-410.85206592724353,-410.85206592724353,0.0,0.0,0.0,99861.59091959235
2025-02-03 06:00:00,2001.3238668461406,95975.59534619852,102921.77773360354,2001.3238668461406,2001.3238668461406,97422.80434040542,97422.80434040542,97422.80434040542,97865.48392557004,97865.48392557004,97865.48392557004,-442.67958516461084,-442.67958516461084,-442.67958516461084,0.0,0.0,0.0,99424.12820725156
2025-02-04 06:00:00,1595.6886737239438,95363.76096897834,102186.63013502769,1595.6886737239438,1595.6886737239438,97216.00645136539,97216.00645136539,97216.00645136539,97865.48392505485,97865.48392505485,97865.48392505485,-649.4774736894369,-649.4774736894369,-649.4774736894369,0.0,0.0,0.0,98811.69512508933
2025-02-05 06:00:00,1190.0534806836788,96550.66321807109,103076.88880706782,1190.0534806836788,1190.0534806836788,98570.1648086015,98570.1648086015,98570.1648086015,97865.48392596531,97865.48392596531,97865.48392596531,704.6808826361988,704.6808826361988,704.6808826361988,0.0,0.0,0.0,99760.21828928519
2025-02-06 06:00:00,784.4182876434114,95155.82332721536,101837.4168342137,784.4182876434114,784.4182876434114,97773.98192664562,97773.98192664562,97773.98192664562,97865.48392545011,97865.48392545011,97865.48392545011,-91.50199880449969,-91.50199880449969,-91.50199880449969,0.0,0.0,0.0,98558.40021428902
2025-02-07 06:00:00,378.7830946031456,95273.88777728316,102056.71175968413,378.7830946031456,378.7830946031456,98245.43995302626,98245.43995302626,98245.43995302626,97865.48392493493,97865.48392493493,97865.48392493493,379.9560280913311,379.9560280913311,379.9560280913311,0.0,0.0,0.0,98624.2230476294
2025-02-08 06:00:00,-26.852098407019337,94921.84419631417,101678.7456793754,-26.852098407019337,-26.852098407019337,98375.35813870309,98375.35813870309,98375.35813870309,97865.48392584539,97865.48392584539,97865.48392584539,509.87421285769597,509.87421285769597,509.87421285769597,0.0,0.0,0.0,98348.50604029607
2025-02-09 06:00:00,-432.48729141718286,93570.04692008761,100380.49146548353,-432.48729141718286,-432.48729141718286,97454.63185940414,97454.63185940414,97454.63185940414,97865.48392533019,97865.48392533019,97865.48392533019,-410.8520659260502,-410.8520659260502,-410.8520659260502,0.0,0.0,0.0,97022.14456798695
2025-02-10 06:00:00,-838.1224844273478,93100.98005408212,99702.54699317188,-838.1224844273478,-838.1224844273478,97422.80434018468,97422.80434018468,97422.80434018468,97865.48392534899,97865.48392534899,97865.48392534899,-442.67958516429087,-442.67958516429087,-442.67958516429087,0.0,0.0,0.0,96584.68185575733
2025-02-11 06:00:00,-1243.757677330659,92856.24760055172,99439.37693363511,-1243.757677330659,-1243.757677330659,97216.00645114518,97216.00645114518,97216.00645114518,97865.48392483378,97865.48392483378,97865.48392483378,-649.4774736886162,-649.4774736886162,-649.4774736886162,0.0,0.0,0.0,95972.24877381451
2025-02-12 06:00:00,-1649.3928702339715,93323.0616065109,100186.55145400728,-1649.3928702339715,-1649.3928702339715,98570.16480838138,98570.16480838138,98570.16480838138,97865.48392574427,97865.48392574427,97865.48392574427,704.6808826371041,704.6808826371041,704.6808826371041,0.0,0.0,0.0,96920.7719381474
2025-02-13 06:00:00,-2055.028063137283,92492.99955379544,99289.6927741399,-2055.028063137283,-2055.028063137283,97773.98192642572,97773.98192642572,97773.98192642572,97865.48392522907,97865.48392522907,97865.48392522907,-91.50199880333922,-91.50199880333922,-91.50199880333922,0.0,0.0,0.0,95718.95386328844
2025-02-14 06:00:00,-2460.6632559713303,92464.93034608255,99148.11034909538,-2460.6632559713303,-2460.6632559713303,98245.4399533388,98245.4399533388,98245.4399533388,97865.48392524787,97865.48392524787,97865.48392524787,379.9560280909428,379.9560280909428,379.9560280909428,0.0,0.0,0.0,95784.77669736747
2025-02-15 06:00:00,-2866.298448805376,92131.69769486197,99021.08121951431,-2866.298448805376,-2866.298448805376,98375.35813901946,98375.35813901946,98375.35813901946,97865.48392615833,97865.48392615833,97865.48392615833,509.8742128611142,509.8742128611142,509.8742128611142,0.0,0.0,0.0,95509.05969021408
2025-02-16 06:00:00,-3271.933641639424,90777.5012754712,97762.40149992424,-3271.933641639424,-3271.933641639424,97454.63185971341,97454.63185971341,97454.63185971341,97865.48392564313,97865.48392564313,97865.48392564313,-410.8520659297121,-410.8520659297121,-410.8520659297121,0.0,0.0,0.0,94182.69821807399
2025-02-17 06:00:00,-3677.5688344315668,90425.5075428527,97309.12246105324,-3677.5688344315668,-3677.5688344315668,97422.80433996249,97422.80433996249,97422.80433996249,97865.48392512795,97865.48392512795,97865.48392512795,-442.67958516545826,-442.67958516545826,-442.67958516545826,0.0,0.0,0.0,93745.23550553092
2025-02-18 06:00:00,-4083.204027223711,89764.63747306443,96565.27906017384,-4083.204027223711,-4083.204027223711,97216.0064509247,97216.0064509247,97216.0064509247,97865.48392461277,97865.48392461277,97865.48392461277,-649.477473688048,-649.477473688048,-649.477473688048,0.0,0.0,0.0,93132.802423701
2025-02-19 06:00:00,-4488.839220136484,90808.33818229174,97538.52116489134,-4488.839220136484,-4488.839220136484,98570.16480816122,98570.16480816122,98570.16480816122,97865.48392552322,97865.48392552322,97865.48392552322,704.6808826380093,704.6808826380093,704.6808826380093,0.0,0.0,0.0,94081.32558802475
2025-02-20 06:00:00,-4894.474413049258,89507.94390476785,96224.38545152363,-4894.474413049258,-4894.474413049258,97773.9819262029,97773.9819262029,97773.9819262029,97865.48392500803,97865.48392500803,97865.48392500803,-91.50199880512172,-91.50199880512172,-91.50199880512172,0.0,0.0,0.0,92879.50751315364
2025-02-21 06:00:00,-5300.109605962031,89156.6605820218,96211.29020133046,-5300.109605962031,-5300.109605962031,98245.43995311738,98245.43995311738,98245.43995311738,97865.48392502683,97865.48392502683,97865.48392502683,379.9560280905547,379.9560280905547,379.9560280905547,0.0,0.0,0.0,92945.33034715535
2025-02-22 06:00:00,-5705.744798996001,88853.0168479654,96155.81838606074,-5705.744798996001,-5705.744798996001,98375.35813879604,98375.35813879604,98375.35813879604,97865.48392593728,97865.48392593728,97865.48392593728,509.8742128587581,509.8742128587581,509.8742128587581,0.0,0.0,0.0,92669.61333980004
2025-02-23 06:00:00,-6111.379992029971,87983.37015376642,94629.15765917613,-6111.379992029971,-6111.379992029971,97454.63185949359,97454.63185949359,97454.63185949359,97865.4839254221,97865.4839254221,97865.4839254221,-410.8520659285188,-410.8520659285188,-410.8520659285188,0.0,0.0,0.0,91343.25186746362
2025-02-24 06:00:00,-6517.015185063944,87385.41234463548,94482.0433577456,-6517.015185063944,-6517.015185063944,97422.80433974187,97422.80433974187,97422.80433974187,97865.4839249069,97865.4839249069,97865.4839249069,-442.6795851650359,-442.6795851650359,-442.6795851650359,0.0,0.0,0.0,90905.78915467793
2025-02-25 06:00:00,-6922.6503780603,86897.64463937213,93781.27551481065,-6922.6503780603,-6922.6503780603,97216.00645212643,97216.00645212643,97216.00645212643,97865.48392581736,97865.48392581736,97865.48392581736,-649.4774736909256,-649.4774736909256,-649.4774736909256,0.0,0.0,0.0,90293.35607406613
2025-02-26 06:00:00,-7328.2855710566555,87588.21939216461,94663.22715021925,-7328.2855710566555,-7328.2855710566555,98570.16480847301,98570.16480847301,98570.16480847301,97865.48392583616,97865.48392583616,97865.48392583616,704.68088263685,704.68088263685,704.68088263685,0.0,0.0,0.0,91241.87923741636
2025-02-27 06:00:00,-7733.920764053008,86668.39165193794,93430.12212494269,-7733.920764053008,-7733.920764053008,97773.98192651827,97773.98192651827,97773.98192651827,97865.48392532096,97865.48392532096,97865.48392532096,-91.50199880267886,-91.50199880267886,-91.50199880267886,0.0,0.0,0.0,90040.06116246527
2025-02-28 06:00:00,-8139.531792362643,86766.22112500493,93175.9940521004,-8139.531792362643,-8139.531792362643,98245.43995289871,98245.43995289871,98245.43995289871,97865.48392480575,97865.48392480575,97865.48392480575,379.956028092941,379.956028092941,379.956028092941,0.0,0.0,0.0,90105.90816053607
2025-03-01 06:00:00,-8545.142820672276,86082.28598840936,92996.33758278632,-8545.142820672276,-8545.142820672276,98375.35813857624,98375.35813857624,98375.35813857624,97865.48392571624,97865.48392571624,97865.48392571624,509.87421285998374,509.87421285998374,509.87421285998374,0.0,0.0,0.0,89830.21531790396
2025-03-02 06:00:00,-8950.75384898191,85139.30885770626,91952.24524274112,-8950.75384898191,-8950.75384898191,97454.63185927372,97454.63185927372,97454.63185927372,97865.48392520104,97865.48392520104,97865.48392520104,-410.8520659273255,-410.8520659273255,-410.8520659273255,0.0,0.0,0.0,88503.87801029181
2025-03-03 06:00:00,-9356.16471026474,84592.14480397178,91390.13964245046,-9356.16471026474,-9356.16471026474,97422.80433951966,97422.80433951966,97422.80433951966,97865.48392468586,97865.48392468586,97865.48392468586,-442.6795851662033,-442.6795851662033,-442.6795851662033,0.0,0.0,0.0,88066.63962925492
2025-03-04 06:00:00,-9761.575571547572,84194.57443269754,90807.88957517009,-9761.575571547572,-9761.575571547572,97216.00645190595,97216.00645190595,97216.00645190595,97865.48392559632,97865.48392559632,97865.48392559632,-649.4774736903574,-649.4774736903574,-649.4774736903574,0.0,0.0,0.0,87454.43088035838
2025-03-05 06:00:00,-10166.9864328304,85055.4850132148,91903.58696360423,-10166.9864328304,-10166.9864328304,98570.16480825288,98570.16480825288,98570.16480825288,97865.48392561512,97865.48392561512,97865.48392561512,704.6808826377553,704.6808826377553,704.6808826377553,0.0,0.0,0.0,88403.17837542249
2025-03-06 06:00:00,-10571.83447734781,83915.47559335851,90613.77200329126,-10571.83447734781,-10571.83447734781,97773.98192629546,97773.98192629546,97773.98192629546,97865.48392509992,97865.48392509992,97865.48392509992,-91.5019988044614,-91.5019988044614,-91.5019988044614,0.0,0.0,0.0,87202.14744894765
2025-03-07 06:00:00,-10976.68252186522,83904.04852538343,90264.75345338801,-10976.68252186522,-10976.68252186522,98245.43995409882,98245.43995409882,98245.43995409882,97865.48392601038,97865.48392601038,97865.48392601038,379.9560280884378,379.9560280884378,379.9560280884378,0.0,0.0,0.0,87268.7574322336
2025-03-08 06:00:00,-11380.719448103051,83727.33350165325,90333.48481010157,-11380.719448103051,-11380.719448103051,98375.35813835282,98375.35813835282,98375.35813835282,97865.4839254952,97865.4839254952,97865.4839254952,509.87421285762775,509.87421285762775,509.87421285762775,0.0,0.0,0.0,86994.63869024978
2025-03-09 06:00:00,-11784.75637434088,82071.19265217762,89170.99494945852,-11784.75637434088,-11784.75637434088,97454.631859583,97454.631859583,97454.631859583,97865.483925514,97865.483925514,97865.483925514,-410.8520659309874,-410.8520659309874,-410.8520659309874,0.0,0.0,0.0,85669.87548524211
2025-03-10 05:00:00,-12171.958428652133,80460.78866856004,87213.61478716967,-12171.958428652133,-12171.958428652133,95874.40725688256,95874.40725688256,95874.40725688256,96294.09142814453,96294.09142814453,96294.09142814453,-419.68417126196874,-419.68417126196874,-419.68417126196874,0.0,0.0,0.0,83702.44882823044
2025-03-11 05:00:00,-12199.098730159087,80088.68037578199,87010.72688004543,-12199.098730159087,-12199.098730159087,95607.8315243604,95607.8315243604,95607.8315243604,96294.0914271193,96294.0914271193,96294.0914271193,-686.259902758902,-686.259902758902,-686.259902758902,0.0,0.0,0.0,83408.73279420132
2025-03-12 05:00:00,-12226.239031666042,81340.87273350202,88154.12518251411,-12226.239031666042,-12226.239031666042,96973.5884521875,96973.5884521875,96973.5884521875,96294.09142769944,96294.09142769944,96294.09142769944,679.4970244880545,679.4970244880545,679.4970244880545,0.0,0.0,0.0,84747.34942052145
2025-03-13 05:00:00,-12253.379333172994,80600.59791596963,87375.61342851035,-12253.379333172994,-12253.379333172994,96245.66993465694,96245.66993465694,96245.66993465694,96294.09142827957,96294.09142827957,96294.09142827957,-48.421493622637655,-48.421493622637655,-48.421493622637655,0.0,0.0,0.0,83992.29060148394
