ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-03-14 05:00:00,-12280.394971752721,80950.51498959928,87871.57759758447,-12280.394971752721,-12280.394971752721,96617.030839666,96617.030839666,96617.030839666,96294.09142825838,96294.09142825838,96294.09142825838,322.9394114076166,322.9394114076166,322.9394114076166,0.0,0.0,0.0,84336.63586791328
2025-03-15 05:00:00,-12307.410610332447,81027.26303613247,88237.57985934072,-12307.410610332447,-12307.410610332447,96854.25238060884,96854.25238060884,96854.25238060884,96294.09142723317,96294.09142723317,96294.09142723317,560.1609533756564,560.1609533756564,560.1609533756564,0.0,0.0,0.0,84546.8417702764
2025-03-16 05:00:00,-12334.426248912174,80090.30052758507,86933.01272282,-12334.426248912174,-12334.426248912174,95885.85960618364,95885.85960618364,95885.85960618364,96294.0914278133,96294.0914278133,96294.0914278133,-408.23182162965696,-408.23182162965696,-408.23182162965696,0.0,0.0,0.0,83551.43335727147
2025-03-17 05:00:00,-12361.259556107243,80224.42416087407,87200.25757224466,-12361.259556107243,-12361.259556107243,95874.40725713047,95874.40725713047,95874.40725713047,96294.09142839344,96294.09142839344,96294.09142839344,-419.68417126295515,-419.68417126295515,-419.68417126295515,0.0,0.0,0.0,83513.14770102323
2025-03-18 05:00:00,-12388.09286330231,79901.77667164874,86519.33450567054,-12388.09286330231,-12388.09286330231,95607.83152460995,95607.83152460995,95607.83152460995,96294.09142736821,96294.09142736821,96294.09142736821,-686.2599027582605,-686.2599027582605,-686.2599027582605,0.0,0.0,0.0,83219.73866130764
2025-03-19 05:00:00,-12414.926170497374,81063.92531227678,87985.4721839457,-12414.926170497374,-12414.926170497374,96973.58845243756,96973.58845243756,96973.58845243756,96294.09142794834,96294.09142794834,96294.09142794834,679.49702448922,679.49702448922,679.49702448922,0.0,0.0,0.0,84558.66228194018
2025-03-20 05:00:00,-12441.759477601861,80323.21507623511,87437.94992765388,-12441.759477601861,-12441.759477601861,96245.66993490621,96245.66993490621,96245.66993490621,96294.09142852848,96294.09142852848,96294.09142852848,-48.421493622269644,-48.421493622269644,-48.421493622269644,0.0,0.0,0.0,83803.91045730434
2025-03-21 05:00:00,-12468.592784706349,80687.88206905371,87596.04872950749,-12468.592784706349,-12468.592784706349,96617.03083891046,96617.03083891046,96617.03083891046,96294.09142750326,96294.09142750326,96294.09142750326,322.9394114072011,322.9394114072011,322.9394114072011,0.0,0.0,0.0,84148.43805420412
2025-03-22 05:00:00,-12495.426091810838,81140.86754746063,87840.2972611251,-12495.426091810838,-12495.426091810838,96854.25238085548,96854.25238085548,96854.25238085548,96294.0914274821,96294.0914274821,96294.0914274821,560.1609533733819,560.1609533733819,560.1609533733819,0.0,0.0,0.0,84358.82628904465
2025-03-23 05:00:00,-12522.259398942777,79918.09539135356,86649.77786400111,-12522.259398942777,-12522.259398942777,95885.85960643511,95885.85960643511,95885.85960643511,96294.09142806221,96294.09142806221,96294.09142806221,-408.2318216270965,-408.2318216270965,-408.2318216270965,0.0,0.0,0.0,83363.60020749233
2025-03-24 05:00:00,-12549.09270607471,79962.5091303013,86664.20534731053,-12549.09270607471,-12549.09270607471,95874.4072573784,95874.4072573784,95874.4072573784,96294.09142864234,96294.09142864234,96294.09142864234,-419.6841712639418,-419.6841712639418,-419.6841712639418,0.0,0.0,0.0,83325.3145513037
2025-03-25 05:00:00,-12575.926013294316,79634.042233541,86585.41479549509,-12575.926013294316,-12575.926013294316,95607.83152485943,95607.83152485943,95607.83152485943,96294.09142761714,96294.09142761714,96294.09142761714,-686.2599027576932,-686.2599027576932,-686.2599027576932,0.0,0.0,0.0,83031.90551156511
2025-03-26 05:00:00,-12602.759320513922,81245.12883579398,87733.60152446137,-12602.759320513922,-12602.759320513922,96973.58845208367,96973.58845208367,96973.58845208367,96294.09142759595,96294.09142759595,96294.09142759595,679.4970244877234,679.4970244877234,679.4970244877234,0.0,0.0,0.0,84370.82913156974
2025-03-27 05:00:00,-12629.592627733531,80420.76102723494,86845.37910236715,-12629.592627733531,-12629.592627733531,96245.66993455419,96245.66993455419,96245.66993455419,96294.09142817608,96294.09142817608,96294.09142817608,-48.42149362190161,-48.42149362190161,-48.42149362190161,0.0,0.0,0.0,83616.07730682066
2025-03-28 05:00:00,-12656.425934919287,80561.97837545162,87204.02516056728,-12656.425934919287,-12656.425934919287,96617.03083855634,96617.03083855634,96617.03083855634,96294.09142715085,96294.09142715085,96294.09142715085,322.9394114054918,322.9394114054918,322.9394114054918,0.0,0.0,0.0,83960.60490363705
2025-03-29 05:00:00,-12683.259242105041,80768.25399315053,87290.76890864215,-12683.259242105041,-12683.259242105041,96854.25238110493,96854.25238110493,96854.25238110493,96294.09142773101,96294.09142773101,96294.09142773101,560.1609533739315,560.1609533739315,560.1609533739315,0.0,0.0,0.0,84170.9931389999
2025-03-30 05:00:00,-12710.092549290795,79498.64358123198,86453.10685380829,-12710.092549290795,-12710.092549290795,95885.85960668507,95885.85960668507,95885.85960668507,96294.09142831113,96294.09142831113,96294.09142831113,-408.2318216260535,-408.2318216260535,-408.2318216260535,0.0,0.0,0.0,83175.76705739427
2025-03-31 05:00:00,-12736.92585182229,79535.29647776979,86467.25588417432,-12736.92585182229,-12736.92585182229,95874.40725762752,95874.40725762752,95874.40725762752,96294.09142889125,96294.09142889125,96294.09142889125,-419.6841712637309,-419.6841712637309,-419.6841712637309,0.0,0.0,0.0,83137.48140580523
2025-04-01 05:00:00,-12763.759154353786,79643.8529142173,86195.52255867483,-12763.759154353786,-12763.759154353786,95607.83152510898,95607.83152510898,95607.83152510898,96294.09142786602,96294.09142786602,96294.09142786602,-686.2599027570518,-686.2599027570518,-686.2599027570518,0.0,0.0,0.0,82844.0723707552
2025-04-02 05:00:00,-12790.592456885282,80789.92246676079,87510.68664007446,-12790.592456885282,-12790.592456885282,96973.58845233374,96973.58845233374,96973.58845233374,96294.09142784486,96294.09142784486,96294.09142784486,679.4970244888888,679.4970244888888,679.4970244888888,0.0,0.0,0.0,84182.99599544847
2025-04-03 05:00:00,-12817.074164710397,80104.15769828546,86497.28088836645,-12817.074164710397,-12817.074164710397,96245.66993480435,96245.66993480435,96245.66993480435,96294.09142842499,96294.09142842499,96294.09142842499,-48.421493620646544,-48.421493620646544,-48.421493620646544,0.0,0.0,0.0,83428.59577009395
2025-04-04 05:00:00,-12843.555872535511,80303.93568124976,87149.83315945363,-12843.555872535511,-12843.555872535511,96617.03083880486,96617.03083880486,96617.03083880486,96294.09142739976,96294.09142739976,96294.09142739976,322.9394114050764,322.9394114050764,322.9394114050764,0.0,0.0,0.0,83773.47496626935
2025-04-05 05:00:00,-12870.037580360626,80513.80469554325,87493.916277864,-12870.037580360626,-12870.037580360626,96854.25238135156,96854.25238135156,96854.25238135156,96294.0914279799,96294.0914279799,96294.0914279799,560.1609533716569,560.1609533716569,560.1609533716569,0.0,0.0,0.0,83984.21480099093
2025-04-06 05:00:00,-12896.519288185742,79635.40949136154,86418.06784043222,-12896.519288185742,-12896.519288185742,95885.85960632925,95885.85960632925,95885.85960632925,96294.09142795872,96294.09142795872,96294.09142795872,-408.23182162947404,-408.23182162947404,-408.23182162947404,0.0,0.0,0.0,82989.34031814351
2025-04-07 05:00:00,-12923.000996010858,79585.43979460567,86489.57459276411,-12923.000996010858,-12923.000996010858,95874.4072556727,95874.4072556727,95874.4072556727,96294.0914269335,96294.0914269335,96294.0914269335,-419.6841712607854,-419.6841712607854,-419.6841712607854,0.0,0.0,0.0,82951.40625966185
2025-04-08 05:00:00,-12949.482703835973,79164.43183642978,85980.4225373921,-12949.482703835973,-12949.482703835973,95607.8315247538,95607.8315247538,95607.8315247538,96294.09142751365,96294.09142751365,96294.09142751365,-686.25990275985,-686.25990275985,-686.25990275985,0.0,0.0,0.0,82658.34882091783
2025-04-09 05:00:00,-12975.964411661089,80659.08172695349,87475.0503889409,-12975.964411661089,-12975.964411661089,96973.58845258248,96973.58845258248,96973.58845258248,96294.09142809376,96294.09142809376,96294.09142809376,679.4970244887232,679.4970244887232,679.4970244887232,0.0,0.0,0.0,83997.6240409214
2025-04-10 05:00:00,-13002.446119486203,79804.56098892311,86414.76007716342,-13002.446119486203,-13002.446119486203,96245.66993505131,96245.66993505131,96245.66993505131,96294.09142867391,96294.09142867391,96294.09142867391,-48.421493622602746,-48.421493622602746,-48.421493622602746,0.0,0.0,0.0,83243.2238155651
2025-04-11 05:00:00,-13028.92782731132,80204.0252942578,87031.41050053484,-13028.92782731132,-13028.92782731132,96617.0308390562,96617.0308390562,96617.0308390562,96294.09142764867,96294.09142764867,96294.09142764867,322.939411407518,322.939411407518,322.939411407518,0.0,0.0,0.0,83588.10301174488
2025-04-12 05:00:00,-13055.409535136434,80489.27198826292,87031.05364693078,-13055.409535136434,-13055.409535136434,96854.252381601,96854.252381601,96854.252381601,96294.0914282288,96294.0914282288,96294.0914282288,560.1609533722066,560.1609533722066,560.1609533722066,0.0,0.0,0.0,83798.84284646457
2025-04-13 05:00:00,-13081.89124296155,79477.90445565134,86160.95559533876,-13081.89124296155,-13081.89124296155,95885.85960657921,95885.85960657921,95885.85960657921,96294.09142820764,96294.09142820764,96294.09142820764,-408.2318216284312,-408.2318216284312,-408.2318216284312,0.0,0.0,0.0,82803.96836361766
2025-04-14 05:00:00,-13108.372950786665,79404.70504916974,85987.77321542069,-13108.372950786665,-13108.372950786665,95874.40725592064,95874.40725592064,95874.40725592064,96294.09142718241,96294.09142718241,96294.09142718241,-419.68417126177184,-419.68417126177184,-419.68417126177184,0.0,0.0,0.0,82766.03430513397
2025-04-15 05:00:00,-13134.85465861178,78949.3973251636,85699.19315206667,-13134.85465861178,-13134.85465861178,95607.83152500333,95607.83152500333,95607.83152500333,96294.09142776254,96294.09142776254,96294.09142776254,-686.2599027592086,-686.2599027592086,-686.2599027592086,0.0,0.0,0.0,82472.97686639155
2025-04-16 05:00:00,-13161.336366436895,80360.68358023539,87381.72137614097,-13161.336366436895,-13161.336366436895,96973.58845283256,96973.58845283256,96973.58845283256,96294.09142834267,96294.09142834267,96294.09142834267,679.4970244898885,679.4970244898885,679.4970244898885,0.0,0.0,0.0,83812.25208639566
2025-04-17 05:00:00,-13187.818074262012,79428.24616191603,86537.42110304374,-13187.818074262012,-13187.818074262012,96245.66993369754,96245.66993369754,96245.66993369754,96294.09142731747,96294.09142731747,96294.09142731747,-48.42149361991052,-48.42149361991052,-48.42149361991052,0.0,0.0,0.0,83057.85185943553
2025-04-18 05:00:00,-13214.299782087126,80159.84329059056,86871.54017950853,-13214.299782087126,-13214.299782087126,96617.03083870052,96617.03083870052,96617.03083870052,96294.09142729627,96294.09142729627,96294.09142729627,322.9394114042454,322.9394114042454,322.9394114042454,0.0,0.0,0.0,83402.7310566134
2025-04-19 05:00:00,-13240.78148991224,80410.4248708024,86761.70614144386,-13240.78148991224,-13240.78148991224,96854.25238124968,96854.25238124968,96854.25238124968,96294.09142787641,96294.09142787641,96294.09142787641,560.1609533732698,560.1609533732698,560.1609533732698,0.0,0.0,0.0,83613.47089133743
2025-04-20 05:00:00,-13267.263197737355,79346.95719230696,86205.7267390406,-13267.263197737355,-13267.263197737355,95885.85960682691,95885.85960682691,95885.85960682691,96294.09142845654,96294.09142845654,96294.09142845654,-408.23182162961996,-408.23182162961996,-408.23182162961996,0.0,0.0,0.0,82618.59640908956
2025-04-21 05:00:00,-13293.744905562473,79143.29166327117,86024.00980188904,-13296.79520017273,-13290.994287374318,95874.40725616856,95874.40725616856,95874.40725616856,96294.09142743131,96294.09142743131,96294.09142743131,-419.68417126275835,-419.68417126275835,-419.68417126275835,0.0,0.0,0.0,82580.66235060609
2025-04-22 05:00:00,-13320.22661338759,78945.2272556812,85446.03540582432,-13330.98976824285,-13307.88511805729,95607.83152525281,95607.83152525281,95607.83152525281,96294.09142801145,96294.09142801145,96294.09142801145,-686.2599027586413,-686.2599027586413,-686.2599027586413,0.0,0.0,0.0,82287.60491186523
2025-04-23 05:00:00,-13346.708321212704,80126.79819856063,86940.24039130623,-13371.50749448585,-13317.750837748828,96973.58845308132,96973.58845308132,96973.58845308132,96294.0914285916,96294.0914285916,96294.0914285916,679.4970244897229,679.4970244897229,679.4970244897229,0.0,0.0,0.0,83626.88013186862
2025-04-24 05:00:00,-13373.190029037818,79425.92193618005,86274.11071289718,-13417.933943813885,-13320.134664072071,96245.66993394539,96245.66993394539,96245.66993394539,96294.09142756637,96294.09142756637,96294.09142756637,-48.421493620979625,-48.421493620979625,-48.421493620979625,0.0,0.0,0.0,82872.47990490758
2025-04-25 05:00:00,-13399.671736862932,79626.40654073251,86595.43133414279,-13465.812751178695,-13324.222290929105,96617.03083895188,96617.03083895188,96617.03083895188,96294.0914275452,96294.0914275452,96294.0914275452,322.93941140668704,322.93941140668704,322.93941140668704,0.0,0.0,0.0,83217.35910208894
2025-04-26 05:00:00,-13426.153444688049,79945.4563927641,86999.31681810904,-13517.872507720023,-13327.267575648752,96854.25238149914,96854.25238149914,96854.25238149914,96294.09142812534,96294.09142812534,96294.09142812534,560.1609533738194,560.1609533738194,560.1609533738194,0.0,0.0,0.0,83428.09893681109
2025-04-27 05:00:00,-13452.635152513163,78880.27417007888,85923.30081760167,-13573.573799707376,-13324.694402699453,95885.85960707688,95885.85960707688,95885.85960707688,96294.09142870546,96294.09142870546,96294.09142870546,-408.23182162857705,-408.23182162857705,-408.23182162857705,0.0,0.0,0.0,82433.22445456372
2025-04-28 05:00:00,-13479.116860338281,79185.03042213741,86039.75923877157,-13635.695724275158,-13324.077531479072,95874.40725641767,95874.40725641767,95874.40725641767,96294.09142768022,96294.09142768022,96294.09142768022,-419.6841712625476,-419.6841712625476,-419.6841712625476,0.0,0.0,0.0,82395.29039607939
2025-04-29 05:00:00,-13505.598568163396,78632.57373897985,85831.93680619584,-13697.862128397175,-13320.763825261989,95607.83152490114,95607.83152490114,95607.83152490114,96294.09142765905,96294.09142765905,96294.09142765905,-686.2599027579257,-686.2599027579257,-686.2599027579257,0.0,0.0,0.0,82102.23295673775
2025-04-30 05:00:00,-13532.08027598851,79990.2411128737,86503.32688879114,-13762.618785659974,-13311.054456706448,96973.58845272798,96973.58845272798,96973.58845272798,96294.09142823919,96294.09142823919,96294.09142823919,679.4970244888007,679.4970244888007,679.4970244888007,0.0,0.0,0.0,83441.50817673947
2025-05-01 05:00:00,-13558.561983813624,79382.28085986302,86014.56089862746,-13829.786968267976,-13312.203410863818,96245.66993359568,96245.66993359568,96245.66993359568,96294.09142721396,96294.09142721396,96294.09142721396,-48.42149361828747,-48.42149361828747,-48.42149361828747,0.0,0.0,0.0,82687.10794978206
2025-05-02 05:00:00,-13585.04369163874,79548.50005268298,86596.37184697395,-13895.210808351358,-13301.92431466146,96617.03083920325,96617.03083920325,96617.03083920325,96294.0914277941,96294.0914277941,96294.0914277941,322.93941140912864,322.93941140912864,322.93941140912864,0.0,0.0,0.0,83031.9871475645
2025-05-03 05:00:00,-13611.525399463859,79848.5586068982,86750.46421063582,-13960.734656837953,-13281.293402061134,96854.25238174578,96854.25238174578,96854.25238174578,96294.09142837423,96294.09142837423,96294.09142837423,560.160953371545,560.160953371545,560.160953371545,0.0,0.0,0.0,83242.72698228192
2025-05-04 05:00:00,-13638.007107288973,78823.32504724323,85648.88017346193,-14026.315135194976,-13275.137681590555,95885.85960572076,95885.85960572076,95885.85960572076,96294.091427349,96294.091427349,96294.091427349,-408.23182162824827,-408.23182162824827,-408.23182162824827,0.0,0.0,0.0,82247.85249843179
2025-05-05 05:00:00,-13664.488815114088,78691.08243797938,85689.41165379499,-14097.543680057526,-13256.157131147958,95874.40725666593,95874.40725666593,95874.40725666593,96294.09142792913,96294.09142792913,96294.09142792913,-419.6841712631942,-419.6841712631942,-419.6841712631942,0.0,0.0,0.0,82209.91844155184
