symbol,date,month_year,days,t_95_start,t_95_end,close,mean,z_score
BTC,2025-04-01,April 2025,15,80843.76,88685.0,83078.37,84764.38,-0.92
BTC,2025-04-01,April 2025,30,78994.25,91091.03,83078.37,85042.64,-0.66
BTC,2025-04-01,April 2025,90,78573.62,108138.22,83078.37,93355.92,-1.38
BTC,2025-03-01,March 2025,15,81133.7,105218.86,85583.85,93176.28,-1.35
BTC,2025-03-01,March 2025,30,85474.69,105813.59,85583.85,95644.14,-2.02
BTC,2025-03-01,March 2025,90,88967.5,106873.38,85583.85,97920.44,-2.74
BTC,2025-02-01,February 2025,15,99900.4,107015.89,102475.91,103458.14,-0.59
BTC,2025-02-01,February 2025,30,92163.42,108293.91,102475.91,100228.67,0.57
BTC,2025-02-01,February 2025,90,80060.53,111590.17,102475.91,95825.35,0.84
BTC,2025-01-01,January 2025,15,90027.53,103045.66,93637.95,96536.6,-0.96
BTC,2025-01-01,January 2025,30,91077.72,105690.28,93637.95,98384.0,-1.33
BTC,2025-01-01,January 2025,90,54461.19,113849.09,93637.95,84155.14,0.63
BTC,2024-12-01,December 2024,15,88948.65,101734.25,96442.98,95341.45,0.37
BTC,2024-12-01,December 2024,30,65797.5,108343.23,96442.98,87070.36,0.9
BTC,2024-12-01,December 2024,90,44671.06,97554.08,96442.98,71112.57,1.9
BTC,2024-11-01,November 2024,15,64734.71,72550.17,69522.98,68642.44,0.48
BTC,2024-11-01,November 2024,30,58785.23,72892.9,69522.98,65839.06,1.07
BTC,2024-11-01,November 2024,90,53596.76,70316.13,69522.98,61956.45,1.8
BTC,2024-10-01,October 2024,15,59063.68,67661.61,63772.23,63362.65,0.2
BTC,2024-10-01,October 2024,30,52821.38,67766.15,63772.23,60293.76,0.95
BTC,2024-10-01,October 2024,90,53341.56,68556.62,63772.23,60949.09,0.74
BTC,2024-09-01,September 2024,15,56212.93,65160.34,58410.06,60686.64,-1.09
BTC,2024-09-01,September 2024,30,54928.42,64543.79,58410.06,59736.11,-0.56
BTC,2024-09-01,September 2024,90,54296.77,71091.48,58410.06,62694.13,-1.01
BTC,2024-08-01,August 2024,15,62884.4,69859.9,63675.13,66372.15,-1.66
BTC,2024-08-01,August 2024,30,53418.92,71970.85,63675.13,62694.89,0.22
BTC,2024-08-01,August 2024,90,56932.0,72578.69,63675.13,64755.35,-0.27
BTC,2024-07-01,July 2024,15,59016.18,67544.74,63178.73,63280.46,-0.05
BTC,2024-07-01,July 2024,30,59261.91,72630.74,63178.73,65946.33,-0.85
BTC,2024-07-01,July 2024,90,59181.07,72071.93,63178.73,65626.5,-0.75
BTC,2024-06-01,June 2024,15,66074.21,70742.39,67660.01,68408.3,-0.69
BTC,2024-06-01,June 2024,30,58821.96,72198.95,67660.01,65510.46,0.66
BTC,2024-06-01,June 2024,90,59769.22,72810.67,67660.01,66289.95,0.42
BTC,2024-05-01,May 2024,15,60039.1,67719.88,60188.84,63879.49,-2.06
BTC,2024-05-01,May 2024,30,59799.51,71673.12,60188.84,65736.32,-1.91
BTC,2024-05-01,May 2024,90,43903.51,78698.06,60188.84,61300.79,-0.13
